"Y1","Y2","Source","W","HOB"
3.66571510537534,2.19609943752531,"37",16.7058823158604,0.9144
4.3908846648038,2.46497270283046,"34",17.4918112298713,5.1816
4.77351885428643,2.76481754287996,"39",18.5159909237567,4.14528
5.94380369160154,3.55027835770434,"35",21.9845637078916,2.7432
6.78389649871214,4.15671226026521,"31",23.0650716430937,10.668
6.71637893324416,4.1853535610314,"33",23.4313160380486,4.7244
