"Y1","Y2","Source","Path","Type","lRange","W","C2N","HOB"
-15.0911641265241,-9.25188303504094,"HRI-1","Path_1","1",6.93244358659707,6.29114312290018,0.693147180559945,5
-15.089375434944,-9.18012100180323,"HRI-1","Path_1","1",6.93244358659707,6.29114312290018,0.693147180559945,5
-15.8364462734661,-10.2177619656768,"HRI-1","Path_2","1",7.56950527889427,6.29114312290018,0.693147180559945,5
-15.8924252131191,-10.1803090109837,"HRI-1","Path_2","1",7.56950527889427,6.29114312290018,0.693147180559945,5
-16.1759277072482,-10.5574197299699,"HRI-1","Path_2","1",7.79976185682824,6.29114312290018,0.693147180559945,5
-16.9072037391719,-11.3658092039314,"HRI-1","Path_2","1",8.37148127455066,6.29114312290018,0.693147180559945,5
-16.9313567688299,-11.3375237458075,"HRI-1","Path_2","1",8.37148127455066,6.29114312290018,0.693147180559945,5
-14.8350358838146,-9.19934976773621,"HRI-2","Path_1","1",6.92972079035401,6.29114312290018,0.693147180559945,3
-14.8596264750498,-9.18383521309383,"HRI-2","Path_1","1",6.92972079035401,6.29114312290018,0.693147180559945,3
-15.6736271633335,-10.0894615398516,"HRI-2","Path_1","1",7.56797514775877,6.29114312290018,0.693147180559945,3
-15.754047694904,-10.1967965489628,"HRI-2","Path_1","1",7.56797514775877,6.29114312290018,0.693147180559945,3
-16.0018414545256,-10.5299212666025,"HRI-2","Path_2","1",7.80239334993817,6.29114312290018,0.693147180559945,3
-16.0599380146935,-10.6053966168098,"HRI-2","Path_2","1",7.80239334993817,6.29114312290018,0.693147180559945,3
-16.5336282688363,-11.1150894895057,"HRI-2","Path_2","1",8.23875307695665,6.29114312290018,0.693147180559945,3
-16.741098503855,-11.2298743417906,"HRI-2","Path_3","1",8.37276807357157,6.29114312290018,0.693147180559945,3
-16.7371446164192,-11.2884387795447,"HRI-2","Path_3","1",8.37276807357157,6.29114312290018,0.693147180559945,3
-17.208119169105,-11.6559849492299,"HRI-2","Path_3","1",8.73752827568384,6.29114312290018,0.693147180559945,3
-14.7185452121011,-8.98130957840148,"HRI-3","Path_1","1",6.91752522434654,6.29114312290018,0.693147180559945,1.5
-14.7936148139807,-9.11167356407384,"HRI-3","Path_1","1",6.91752522434654,6.29114312290018,0.693147180559945,1.5
-15.5539189074058,-9.92702879292417,"HRI-3","Path_1","1",7.56165442209953,6.29114312290018,0.693147180559945,1.5
-15.6810062950168,-9.99577425357797,"HRI-3","Path_1","1",7.56165442209953,6.29114312290018,0.693147180559945,1.5
-15.9744482012251,-10.320196997563,"HRI-3","Path_1","1",7.80552960946062,6.29114312290018,0.693147180559945,1.5
-15.971724782975,-10.2664971510901,"HRI-3","Path_1","1",7.80552960946062,6.29114312290018,0.693147180559945,1.5
-16.492272231816,-10.9003858435608,"HRI-3","Path_2","1",8.23510827536988,6.29114312290018,0.693147180559945,1.5
-16.4860222545274,-10.9115333322615,"HRI-3","Path_3","1",8.23510827536988,6.29114312290018,0.693147180559945,1.5
-16.7215372739523,-11.1125491398399,"HRI-3","Path_3","1",8.37482189800298,6.29114312290018,0.693147180559945,1.5
-16.6475800449386,-11.187072772164,"HRI-3","Path_3","1",8.37482189800298,6.29114312290018,0.693147180559945,1.5
-17.2121381538489,-11.7454710199181,"HRI-3","Path_3","1",8.73978060783205,6.29114312290018,0.693147180559945,1.5
-14.4448667139551,-9.01137716719486,"HRI-4","Path_1","1",6.92329472682879,6.29114312290018,0.693147180559945,-1.5
-14.5525981960435,-8.94021315966238,"HRI-4","Path_1","1",6.92329472682879,6.29114312290018,0.693147180559945,-1.5
-15.2411485864309,-9.92885684356981,"HRI-4","Path_1","1",7.56430314666011,6.29114312290018,0.693147180559945,-1.5
-15.3649173720873,-9.8153656375454,"HRI-4","Path_1","1",7.56430314666011,6.29114312290018,0.693147180559945,-1.5
-15.5392646378325,-10.1307780781261,"HRI-4","Path_1","1",7.80401276512025,6.29114312290018,0.693147180559945,-1.5
-15.6431449810072,-10.1134955937281,"HRI-4","Path_1","1",7.80401276512025,6.29114312290018,0.693147180559945,-1.5
-16.1480382300517,-10.7379135985772,"HRI-4","Path_2","1",8.23683233966955,6.29114312290018,0.693147180559945,-1.5
-16.2198716093238,-10.7625498379887,"HRI-4","Path_3","1",8.23683233966955,6.29114312290018,0.693147180559945,-1.5
-16.3870046607756,-10.7839103013661,"HRI-4","Path_3","1",8.37383608665586,6.29114312290018,0.693147180559945,-1.5
-16.3419707962756,-10.9134590953862,"HRI-4","Path_3","1",8.37383608665586,6.29114312290018,0.693147180559945,-1.5
-16.8289583230879,-11.5482410435661,"HRI-4","Path_3","1",8.73871522285162,6.29114312290018,0.693147180559945,-1.5
-14.6862355632071,-8.84673791427342,"HRI-5","Path_1","1",6.91541593729671,6.29114312290018,0.693147180559945,0.5
-14.7143273118088,-8.81268492348575,"HRI-5","Path_2","1",6.91541593729671,6.29114312290018,0.693147180559945,0.5
-15.4944778750914,-9.78513862210194,"HRI-5","Path_2","1",7.56046331691043,6.29114312290018,0.693147180559945,0.5
-15.5817655591285,-9.89580225053424,"HRI-5","Path_2","1",7.56046331691043,6.29114312290018,0.693147180559945,0.5
-15.7838861646742,-10.1817742046993,"HRI-5","Path_2","1",7.80786245458298,6.29114312290018,0.693147180559945,0.5
-15.8898066253455,-10.3055544770533,"HRI-5","Path_2","1",7.80786245458298,6.29114312290018,0.693147180559945,0.5
-16.3331348800192,-10.666267757778,"HRI-5","Path_2","1",8.23487405475089,6.29114312290018,0.693147180559945,0.5
-16.3887706169977,-10.8501493599277,"HRI-5","Path_3","1",8.23487405475089,6.29114312290018,0.693147180559945,0.5
-16.6481412804906,-11.0891525580031,"HRI-5","Path_3","1",8.37594499244122,6.29114312290018,0.693147180559945,0.5
-16.6356044491334,-10.9309468061242,"HRI-5","Path_3","1",8.37594499244122,6.29114312290018,0.693147180559945,0.5
-17.0310748175279,-11.5695658550752,"HRI-5","Path_3","1",8.73987905938526,6.29114312290018,0.693147180559945,0.5
-14.5094805539903,-8.83472453232624,"HRI-6","Path_1","1",6.92698164597936,6.29114312290018,0.693147180559945,-0.5
-14.4856058135209,-9.01327829699936,"HRI-6","Path_1","1",6.92698164597936,6.29114312290018,0.693147180559945,-0.5
-15.3302624643306,-9.91686620017026,"HRI-6","Path_2","1",7.56665572823396,6.29114312290018,0.693147180559945,-0.5
-15.3150493726758,-9.90423096362657,"HRI-6","Path_2","1",7.56665572823396,6.29114312290018,0.693147180559945,-0.5
-15.6678754664201,-10.2108957791668,"HRI-6","Path_2","1",7.80088401153507,6.29114312290018,0.693147180559945,-0.5
-15.6370409488001,-10.2370932646541,"HRI-6","Path_2","1",7.80088401153507,6.29114312290018,0.693147180559945,-0.5
-16.2414909928127,-10.8191826371868,"HRI-6","Path_2","1",8.2374249041614,6.29114312290018,0.693147180559945,-0.5
-16.4155895114863,-11.0614172569152,"HRI-6","Path_2","1",8.37228720513877,6.29114312290018,0.693147180559945,-0.5
-16.3247062740213,-11.0411690422119,"HRI-6","Path_3","1",8.37228720513877,6.29114312290018,0.693147180559945,-0.5
-16.8810021270232,-11.5993852284443,"HRI-6","Path_3","1",8.73841559925108,6.29114312290018,0.693147180559945,-0.5
