"Y1","Y2","Source","W","HOB"
4.03225636990868,2.39541948328646,"37",16.7058823158604,0.9144
4.12016824223156,2.59609017874862,"34",17.4918112298713,5.1816
4.80336509193834,2.50077999894429,"39",18.5159909237567,4.14528
5.93476720342944,3.5568326731936,"35",21.9845637078916,2.7432
6.74927524099365,3.91176697265455,"31",23.0650716430937,10.668
6.8182681124806,4.29253946817235,"33",23.4313160380486,4.7244
